"G-MIDE 05-Sep-04 Frame Layout: BMI3211 (V0.02) Format: Flight Ops Event (V0.01)"
"Frame-SF","Time","Status","Parameter not present","PFD Selected Speed","Altitude (1013.25mb)","Parameter not present","Radio Altitude 1","Parameter not present","Computed Airspeed","Ground Speed","Magnetic Heading","Roll Angle +=RWD","","EPR Actual Eng 1","EPR Actual Eng 2","Pitch Angle +=N/UP","","","","Land Gear Squat Switch - LH","Elevator Pos LH +=UP","Elevator Pos RH +=UP","Rudder Position","","Normal Acceleration","","","","","","","","Spoiler Pos LH 2","Spoiler Pos LH 4","Spoiler Pos LH 5","True Air Temp","Lateral Acceleration","","","","LongAcc","","","","Flap Angle","Slat Position","Glideslope Deviation 1","Localizer Deviation 1","ATS Engaged","A/P 1 Engaged","A/P 2 Engaged","Parameter not present","Reverser Deployed Eng 1","Reverser Deployed Eng 2","GPWS Modes On","GPWS G/S Visual Alert","VMO/MMO Overspeed"
"Frame-SF","Time","Status","FDC Event","SPD_MACH_A_M","ALT","FDC HAAL","RALT1","FDC Rate of Descent","CAS","GS","HEADING","ROLL","ROLL","EPR_1","EPR_2","PITCH","PITCH","PITCH","PITCH","LDG_LH","ELEV_L","ELEV_R","RUDDER","RUDDER","VRTG","VRTG","VRTG","VRTG","VRTG","VRTG","VRTG","VRTG","SP2_L","SP4_L","SP5_L","TAT","LATG","LATG","LATG","LATG","LONG","LONG","LONG","LONG","FLAPS","SLATS","GLID1DOT","LOC1DOT","ATS_ENGAGED","AP_1","AP_2","FDC Phase of Flight ID","REV_DEPLOYD1","REV_DEPLOYD2","GPWS_M_ON","GPWS_VA_ON","VMO_MMO_OVS"
"Frame-SF","Time","Status","","kts","ft","","ft","","kts","kts","deg","deg","deg","units","units","deg","deg","deg","deg","","deg","deg","deg","deg","g","g","g","g","g","g","g","g","deg","deg","deg","degC","g","g","g","g","g","g","g","g","deg","deg","dots","dots","","","","","","","","",""
3107-1,13:36,,,230,3708,,4064.0,,230,242,325,-0.4,-0.4,0.945,0.945,1.1,1.1,1.1,1.1,AIR,-0.9,-0.6,0.18,0.18,0.95,0.94,0.94,0.94,0.95,0.95,0.95,0.95,0,0,0,,-0.008,-0.008,-0.008,-0.008,0.020,0.020,0.020,0.016,0,0.0,0.0,4.5,ENGAGE,ENGAGE,NOT EN,,,,,,
3107-2,13:36,,,230,3688,,4028.0,,230,242,325,0.0,0.0,0.945,0.945,1.1,1.1,1.1,1.1,AIR,-1.0,-0.6,0.18,0.18,0.96,0.95,0.96,0.95,0.95,0.94,0.95,0.95,0,0,0,20.0,-0.008,-0.008,-0.008,-0.008,0.020,0.020,0.020,0.020,,0.0,,,ENGAGE,ENGAGE,NOT EN,,,,,,
3107-3,13:36,,,230,3660,,4017.0,,230,242,325,-0.4,-0.4,0.945,0.945,1.1,1.1,1.1,1.1,AIR,-1.0,-0.4,0.18,0.09,0.95,0.95,0.93,0.95,0.95,0.95,0.95,0.95,0,0,0,,-0.008,-0.008,-0.008,-0.008,0.020,0.020,0.020,0.020,0,0.0,-0.2,4.3,ENGAGE,ENGAGE,NOT EN,,,,,,
3107-4,13:37,,,230,3640,,4000.0,,230,242,325,-0.4,-0.4,0.945,0.945,1.1,1.1,1.1,1.1,AIR,-0.8,-0.4,0.18,0.18,0.95,0.95,0.95,0.93,0.93,0.93,0.93,0.93,0,0,0,20.0,-0.008,-0.008,-0.008,-0.012,0.020,0.020,0.020,0.020,,0.0,,,ENGAGE,ENGAGE,NOT EN,,,,,,
3108-1,13:37,,,230,3620,,3978.0,,230,243,325,-0.7,-0.7,0.945,0.945,1.1,1.1,1.1,1.1,AIR,-0.8,-0.4,0.18,0.18,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0,0,0,,-0.012,-0.012,-0.008,-0.008,0.016,0.020,0.016,0.016,0,0.0,-0.3,4.1,ENGAGE,ENGAGE,NOT EN,,,,,,
3108-2,13:37,,,230,3596,,3958.0,,230,243,325,-0.7,-0.7,0.945,0.945,1.1,1.1,1.1,1.1,AIR,-0.8,-0.4,0.09,0.18,0.93,0.93,0.93,0.93,0.93,0.95,0.95,0.95,0,0,0,20.0,-0.008,-0.008,-0.008,-0.012,0.016,0.016,0.020,0.020,,0.0,,,ENGAGE,ENGAGE,NOT EN,,,,,,
3108-3,13:37,,,230,3568,,3936.0,,230,243,325,-0.7,-0.7,0.945,0.945,1.1,1.1,1.1,1.1,AIR,-0.8,-0.4,0.18,0.18,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,,-0.012,-0.008,-0.008,-0.008,0.020,0.020,0.020,0.020,0,0.0,-0.7,4.0,ENGAGE,ENGAGE,NOT EN,,,,,,
3108-4,13:37,,,230,3548,,3914.0,,230,243,325,-0.7,-0.7,0.945,0.945,1.1,1.1,1.1,1.1,AIR,-0.7,-0.4,0.18,0.18,0.95,0.95,0.95,0.95,0.96,0.95,0.98,0.95,0,0,0,20.0,-0.008,-0.008,-0.008,-0.008,0.020,0.023,0.023,0.020,,0.0,,,ENGAGE,ENGAGE,NOT EN,,,,,,
3109-1,13:37,,,230,3524,,3894.0,,230,243,325,-0.4,-0.4,0.945,0.945,1.1,0.7,0.7,0.7,AIR,-0.8,-0.4,0.18,0.18,0.95,0.96,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,,-0.008,-0.008,-0.008,-0.008,0.023,0.020,0.020,0.020,0,0.0,-0.8,3.9,ENGAGE,ENGAGE,NOT EN,,,,,,
3109-2,13:37,,,230,3500,,3876.0,,230,243,325,-0.4,-0.7,0.947,0.949,0.7,0.7,0.7,1.1,AIR,-0.7,-0.5,0.09,0.09,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,20.3,-0.008,-0.008,-0.008,-0.008,0.020,0.020,0.020,0.020,,0.0,,,ENGAGE,ENGAGE,NOT EN,,,,,,
3109-3,13:37,,,139,3472,,3852.0,,230,243,325,-0.7,-0.7,0.949,0.951,1.1,1.1,1.1,1.1,AIR,-0.8,-0.4,0.18,0.18,0.95,0.96,0.95,0.96,0.96,0.96,0.96,0.96,0,0,0,,-0.008,-0.012,-0.012,-0.012,0.020,0.023,0.023,0.023,0,0.0,-1.0,3.9,ENGAGE,ENGAGE,NOT EN,,,,,,
3109-4,13:37,,,139,3448,,3830.0,,230,243,325,-0.7,-0.7,0.949,0.951,1.1,1.1,1.1,1.1,AIR,-0.8,-0.4,0.18,0.18,0.96,0.97,0.98,0.98,0.98,0.98,0.98,0.98,0,0,0,20.3,-0.012,-0.012,-0.008,-0.008,0.023,0.023,0.023,0.023,,0.0,,,ENGAGE,ENGAGE,NOT EN,,,,,,
3110-1,13:37,,,139,3424,,3803.0,,231,244,325,-0.7,-0.4,0.949,0.951,1.4,1.4,1.4,1.4,AIR,-0.7,-0.4,0.18,0.18,0.98,0.98,0.98,0.98,0.99,0.99,0.99,0.98,0,0,0,,-0.008,-0.008,-0.008,-0.008,0.027,0.027,0.027,0.027,0,0.0,-1.1,3.9,ENGAGE,ENGAGE,NOT EN,,,,,,
3110-2,13:37,,,139,3404,,3778.0,,231,244,325,-0.4,-0.4,0.949,0.949,1.4,1.4,1.4,1.4,AIR,-0.6,-0.3,0.18,0.09,0.99,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0,0,0,20.3,-0.004,-0.004,-0.004,-0.004,0.027,0.027,0.027,0.027,,0.0,,,ENGAGE,ENGAGE,NOT EN,,,,,,
3110-3,13:37,,,139,3384,,3761.0,,231,244,325,-0.4,-0.4,0.947,0.949,1.4,1.4,1.4,1.4,AIR,-0.6,-0.3,0.18,0.18,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0,0,0,,-0.008,-0.008,-0.008,-0.008,0.023,0.023,0.023,0.023,0,0.0,-0.7,4.0,ENGAGE,ENGAGE,NOT EN,,,,,,
3110-4,13:37,,,139,3360,,3747.0,,231,244,325,-0.4,-0.4,0.947,0.947,1.4,1.4,1.4,1.4,AIR,-0.6,-0.3,0.18,0.18,0.98,0.98,0.98,0.96,0.98,0.98,0.98,1.00,0,0,0,20.3,-0.008,-0.008,-0.008,-0.012,0.023,0.023,0.023,0.023,,0.0,,,ENGAGE,ENGAGE,NOT EN,,,,,,
3111-1,13:37,,,139,3340,,3726.0,,231,244,325,-0.4,-0.4,0.945,0.947,1.4,1.4,1.4,1.4,AIR,-0.6,-0.2,0.18,0.18,0.97,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0,0,0,,-0.012,-0.008,-0.008,-0.008,0.023,0.023,0.023,0.023,0,0.0,-1.0,4.1,ENGAGE,ENGAGE,NOT EN,,,,,,
3111-2,13:37,,,139,3324,,3704.0,,231,244,325,-0.4,-0.4,0.945,0.947,1.4,1.4,1.4,1.8,AIR,-0.5,-0.3,0.18,0.18,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0,0,0,20.3,-0.008,-0.008,-0.008,-0.008,0.023,0.023,0.023,0.023,,0.0,,,ENGAGE,ENGAGE,NOT EN,,,,,,
3111-3,13:37,,,139,3300,,3684.0,,230,244,325,0.0,0.0,0.945,0.945,1.8,1.8,1.8,1.8,AIR,-0.6,-0.3,0.18,0.18,0.96,0.96,0.96,0.96,0.96,0.96,0.97,0.97,0,0,0,,-0.008,-0.008,-0.008,-0.008,0.023,0.023,0.023,0.023,0,0.0,-1.3,4.2,ENGAGE,ENGAGE,NOT EN,,,,,,
3111-4,13:37,,,139,3280,,3669.0,,230,244,325,0.0,0.0,0.945,0.945,1.8,1.8,1.8,1.8,AIR,-0.6,-0.2,0.09,0.18,0.98,0.98,0.97,0.97,0.97,0.98,0.97,0.98,0,0,0,20.3,-0.008,-0.008,-0.008,-0.008,0.023,0.023,0.023,0.023,,0.0,,,ENGAGE,ENGAGE,NOT EN,,,,,,
3112-1,13:37,,,139,3260,,3655.0,,230,243,325,-0.4,-1.1,0.945,0.945,1.8,1.8,1.8,1.8,AIR,-0.5,-0.2,0.18,0.18,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0,0,0,,-0.008,-0.008,-0.008,-0.008,0.023,0.023,0.023,0.023,0,0.0,-1.3,4.4,ENGAGE,ENGAGE,NOT EN,,,,,,
3112-2,13:37,,,139,3244,,3637.0,,229,243,325,-2.1,-3.9,0.945,0.945,1.8,1.8,1.8,1.8,AIR,-0.5,-0.2,0.18,0.18,0.97,0.98,0.97,0.97,0.96,0.97,0.98,0.98,0,0,0,20.5,-0.008,-0.008,-0.004,-0.004,0.023,0.023,0.023,0.023,,0.0,,,ENGAGE,ENGAGE,NOT EN,,,,,,
3112-3,13:37,,,139,3228,,3620.0,,230,243,325,-5.3,-7.0,0.945,0.945,1.8,1.8,1.8,2.1,AIR,-0.5,-0.2,0.09,0.09,0.98,0.98,0.98,0.97,0.96,0.96,0.96,0.96,0,0,0,,-0.004,0.000,0.000,0.004,0.023,0.023,0.023,0.023,0,0.0,-0.7,4.4,ENGAGE,ENGAGE,NOT EN,,,,,,
3112-4,13:37,,,139,3212,,3601.0,,230,243,324,-8.4,-9.5,0.945,0.945,2.1,2.1,2.1,2.1,AIR,-0.5,-0.2,0.09,0.00,0.96,0.96,0.97,0.96,0.96,0.96,0.97,0.96,0,0,-0,20.5,0.008,0.012,0.012,0.012,0.023,0.023,0.023,0.023,,0.0,,,ENGAGE,ENGAGE,NOT EN,,,,,,
3113-1,13:37,,,139,3192,,3585.0,,230,243,324,-10.2,-10.9,0.945,0.945,2.1,2.1,2.1,2.1,AIR,-0.5,-0.3,0.00,0.00,0.97,0.96,0.96,0.96,0.96,0.95,0.97,0.98,-0,-0,-0,,0.012,0.012,0.012,0.008,0.023,0.023,0.023,0.023,0,0.0,-1.3,4.5,ENGAGE,ENGAGE,NOT EN,,,,,,
3113-2,13:37,,,139,3176,,3569.0,,230,242,323,-11.6,-12.3,0.945,0.945,2.1,2.1,2.1,2.1,AIR,-0.6,-0.3,-0.09,0.00,0.98,0.98,0.98,0.98,0.98,0.98,0.99,0.99,0,-0,-0,20.5,0.004,0.004,0.004,0.000,0.023,0.023,0.023,0.023,,0.0,,,ENGAGE,ENGAGE,NOT EN,,,,,,
3113-3,13:37,,,139,3160,,3555.0,,230,242,322,-12.7,-13.0,0.945,0.947,2.1,2.5,2.5,2.5,AIR,-0.6,-0.3,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.01,0,0,0,,0.000,0.000,0.000,0.000,0.027,0.027,0.027,0.027,0,0.0,-0.7,4.5,ENGAGE,ENGAGE,NOT EN,,,,,,
3113-4,13:37,,,139,3144,,3535.0,,230,241,321,-13.4,-13.7,0.945,0.947,2.5,2.5,2.5,2.5,AIR,-0.5,-0.2,0.00,0.09,1.01,1.01,1.02,1.00,1.00,1.00,1.00,1.00,0,0,0,20.8,0.000,0.000,0.000,0.000,0.027,0.027,0.027,0.027,,0.0,,,ENGAGE,ENGAGE,NOT EN,,,,,,
3114-1,13:37,,,139,3128,,3515.0,,230,241,320,-13.7,-13.7,0.945,0.947,2.5,2.5,2.5,2.5,AIR,-0.4,-0.1,0.09,0.09,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,,0.000,0.000,0.000,0.000,0.027,0.027,0.027,0.027,0,0.0,-1.3,4.4,ENGAGE,ENGAGE,NOT EN,,,,,,
3114-2,13:37,,,139,3112,,3505.0,,230,240,319,-13.7,-13.7,0.945,0.947,2.5,2.5,2.5,2.5,AIR,-0.4,-0.2,0.09,0.09,0.99,0.99,1.00,1.00,1.00,1.00,1.00,0.99,0,0,0,20.8,0.000,0.000,0.000,0.000,0.027,0.027,0.027,0.027,,0.0,,,ENGAGE,ENGAGE,NOT EN,,,,,,
3114-3,13:37,,,139,3100,,3494.0,,230,240,318,-13.7,-13.7,0.945,0.947,2.5,2.5,2.5,2.5,AIR,-0.4,-0.2,0.09,0.09,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,,0.000,0.000,0.000,0.000,0.027,0.027,0.027,0.027,0,0.0,-1.3,4.4,ENGAGE,ENGAGE,NOT EN,,,,,,
3114-4,13:37,,,139,3084,,3482.0,,230,239,317,-13.7,-13.4,0.947,0.947,2.5,2.5,2.5,2.5,AIR,-0.4,-0.1,0.09,0.09,1.00,1.00,0.99,1.00,1.00,1.00,1.00,1.00,0,0,0,21.0,0.000,0.000,0.000,0.000,0.027,0.027,0.027,0.027,,0.0,,,ENGAGE,ENGAGE,NOT EN,,,,,,
3115-1,13:37,,,139,3072,,3468.0,,229,239,316,-12.7,-12.3,0.945,0.947,2.8,2.8,2.8,2.8,AIR,-0.4,-0.1,0.09,0.09,0.99,1.00,0.99,0.99,1.00,0.99,1.00,0.99,0,0,0,,0.000,0.000,0.000,0.000,0.027,0.027,0.027,0.027,0,0.0,-1.5,4.5,ENGAGE,ENGAGE,NOT EN,,,,,,
3115-2,13:37,,,139,3056,,3454.0,,229,238,315,-11.6,-10.9,0.945,0.947,2.8,2.8,2.8,2.8,AIR,-0.4,-0.1,0.18,0.18,0.99,0.99,1.00,0.99,0.99,0.99,0.98,0.98,0,0,0,21.0,-0.004,-0.004,-0.004,-0.008,0.027,0.027,0.027,0.027,,0.0,,,ENGAGE,ENGAGE,NOT EN,,,,,,
3115-3,13:37,,,139,3044,,3441.0,,229,238,314,-10.2,-9.5,0.945,0.947,2.8,2.8,2.8,2.8,AIR,-0.4,0.0,0.18,0.18,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0,0,0,,-0.008,-0.008,-0.008,-0.008,0.027,0.027,0.027,0.023,0,0.0,-1.7,4.5,ENGAGE,ENGAGE,NOT EN,,,,,,
3115-4,13:37,,,139,3028,,3435.0,,228,237,313,-8.8,-8.1,0.945,0.947,2.8,2.8,2.8,2.8,AIR,-0.3,0.0,0.18,0.18,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0,0,0,21.0,-0.008,-0.008,-0.008,-0.008,0.023,0.023,0.023,0.023,,0.0,,,ENGAGE,ENGAGE,NOT EN,,,,,,
3116-1,13:37,,,139,3016,,3428.0,,228,237,312,-7.4,-6.7,0.945,0.947,2.8,2.8,2.8,2.8,AIR,-0.3,0.0,0.18,0.18,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0,0,0,,-0.008,-0.008,-0.008,-0.008,0.023,0.023,0.023,0.023,0,0.0,-1.6,4.4,ENGAGE,ENGAGE,NOT EN,,,,,,
3116-2,13:37,,,139,3004,,3413.0,,228,236,312,-6.3,-5.6,0.945,0.945,2.8,2.8,2.8,3.2,AIR,-0.3,0.0,0.18,0.18,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0,0,0,21.0,-0.008,-0.008,-0.008,-0.008,0.023,0.027,0.027,0.023,,0.0,,,ENGAGE,ENGAGE,NOT EN,,,,,,
3116-3,13:37,,,139,2996,,3403.0,,227,235,311,-5.3,-4.6,0.945,0.947,3.2,3.2,3.2,3.2,AIR,-0.3,0.0,0.18,0.18,0.97,0.97,0.97,0.96,0.96,0.96,0.96,0.96,0,0,0,,-0.008,-0.008,-0.008,-0.008,0.023,0.023,0.023,0.023,0,0.0,-1.4,4.4,ENGAGE,ENGAGE,NOT EN,,,,,,
3116-4,13:37,,,139,2984,,3386.0,,227,235,311,-4.2,-3.9,0.947,0.947,3.2,3.2,3.2,3.2,AIR,-0.3,0.0,0.18,0.18,0.96,0.96,0.96,0.95,0.95,0.95,0.95,0.95,0,0,0,21.0,-0.008,-0.008,-0.008,-0.008,0.023,0.023,0.023,0.023,,0.0,,,ENGAGE,ENGAGE,NOT EN,,,,,,
3117-1,13:37,,,139,2972,,3373.0,,226,234,311,-3.5,-3.5,0.947,0.947,3.2,3.2,3.2,3.2,AIR,-0.3,-0.1,0.18,0.18,0.95,0.95,0.95,0.96,0.95,0.96,0.96,0.96,0,0,0,,-0.008,-0.008,-0.008,-0.008,0.023,0.023,0.023,0.027,0,0.0,-1.4,4.5,ENGAGE,ENGAGE,NOT EN,,,,,,
3117-2,13:37,,,139,2960,,3358.0,,226,234,311,-3.2,-3.2,0.947,0.947,3.2,3.2,3.2,3.2,AIR,-0.4,0.0,0.18,0.18,0.96,0.96,0.97,0.98,0.98,0.98,0.98,0.98,0,0,0,21.0,-0.008,-0.008,-0.008,-0.008,0.023,0.027,0.027,0.027,,0.0,,,ENGAGE,ENGAGE,NOT EN,,,,,,
3117-3,13:37,,,139,2948,,3349.0,,226,233,310,-2.8,-2.5,0.947,0.947,3.2,3.2,3.2,3.2,AIR,-0.3,0.0,0.18,0.18,0.98,0.98,0.98,0.98,0.98,0.98,0.97,0.96,0,0,0,,-0.008,-0.008,-0.008,-0.008,0.027,0.027,0.027,0.027,0,0.0,-1.7,4.5,ENGAGE,ENGAGE,NOT EN,,,,,,
3117-4,13:37,,,139,2940,,3346.0,,225,233,310,-2.5,-2.1,0.947,0.947,3.2,3.2,3.2,3.2,AIR,-0.3,0.0,0.18,0.18,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0,0,0,21.0,-0.008,-0.008,-0.008,-0.008,0.027,0.027,0.027,0.027,,0.0,,,ENGAGE,ENGAGE,NOT EN,,,,,,
3118-1,13:37,,,139,2928,,3338.0,,225,232,310,-2.1,-1.8,0.947,0.947,3.2,3.2,3.5,3.5,AIR,-0.4,-0.1,0.09,0.18,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0,0,0,,-0.008,-0.008,-0.008,-0.008,0.027,0.027,0.027,0.027,0,0.0,-1.8,4.1,ENGAGE,ENGAGE,NOT EN,,,,,,
3118-2,13:37,,,139,2916,,3330.0,,225,232,310,-1.8,-1.8,0.949,0.949,3.5,3.5,3.5,3.5,AIR,-0.4,-0.1,0.18,0.09,0.96,0.96,0.96,0.97,0.97,0.97,0.96,0.97,0,0,0,21.0,-0.008,-0.008,-0.008,-0.008,0.027,0.027,0.027,0.027,,0.3,,,ENGAGE,ENGAGE,NOT EN,,,,,,
3118-3,13:37,,,139,2908,,3321.0,,224,231,310,-1.8,-1.4,0.949,0.951,3.5,3.5,3.5,3.5,AIR,-0.4,-0.1,0.09,0.09,0.96,0.96,0.96,0.96,0.96,0.95,0.95,0.95,0,0,0,,-0.008,-0.008,-0.008,-0.008,0.027,0.027,0.027,0.027,0,1.8,-1.7,4.5,ENGAGE,ENGAGE,NOT EN,,,,,,
3118-4,13:37,,,139,2900,,3310.0,,224,230,310,-1.4,-1.4,0.951,0.951,3.5,3.5,3.5,3.5,AIR,-0.4,-0.2,0.18,0.18,0.95,0.96,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,21.0,-0.008,-0.008,-0.008,-0.008,0.027,0.027,0.027,0.027,,3.3,,,ENGAGE,ENGAGE,NOT EN,,,,,,
3119-1,13:37,,,139,2888,,3300.0,,224,230,310,-1.4,-1.4,0.953,0.953,3.5,3.5,3.9,3.9,AIR,-0.4,-0.2,0.18,0.18,0.95,0.95,0.95,0.96,0.96,0.96,0.97,0.98,0,0,0,,-0.008,-0.008,-0.008,-0.008,0.027,0.027,0.027,0.031,0,4.7,-1.7,3.9,ENGAGE,ENGAGE,NOT EN,,,,,,
3119-2,13:37,,,139,2880,,3292.0,,224,229,310,-1.1,-1.1,0.953,0.953,3.9,3.9,3.9,3.9,AIR,-0.5,0.0,0.18,0.18,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0,0,0,20.8,-0.008,-0.008,-0.008,-0.008,0.031,0.031,0.035,0.035,,6.3,,,ENGAGE,ENGAGE,NOT EN,,,,,,
3119-3,13:37,,,139,2872,,3286.0,,223,228,310,-1.1,-1.1,0.953,0.957,3.9,3.9,3.9,3.9,AIR,-0.3,0.0,0.09,0.09,0.98,0.98,0.97,0.96,0.96,0.96,0.96,0.95,0,0,0,,-0.008,-0.008,-0.008,-0.008,0.035,0.035,0.035,0.031,0,7.8,-1.7,4.3,ENGAGE,ENGAGE,NOT EN,,,,,,
3119-4,13:37,,,139,2864,,3277.0,,222,228,310,-1.1,-1.1,0.953,0.957,3.9,3.9,3.9,3.9,AIR,-0.3,-0.1,0.18,0.09,0.95,0.95,0.93,0.95,0.95,0.95,0.95,0.95,0,0,0,20.8,-0.008,-0.008,-0.008,-0.008,0.031,0.031,0.031,0.031,,9.3,,,ENGAGE,ENGAGE,NOT EN,,,,,,
3120-1,13:37,,,139,2852,,3273.0,,222,227,309,-1.1,-0.7,0.955,0.957,3.9,3.9,3.9,3.9,AIR,-0.4,-0.2,0.09,0.09,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.96,0,0,0,,-0.008,-0.008,-0.008,-0.008,0.031,0.031,0.031,0.035,0,10.8,-1.7,3.9,ENGAGE,ENGAGE,NOT EN,,,,,,
3120-2,13:37,,,139,2844,,3265.0,,221,226,309,-0.7,-0.7,0.955,0.957,4.2,4.2,4.2,4.2,AIR,-0.5,-0.1,0.09,0.09,0.96,0.96,0.96,0.96,0.97,0.96,0.98,0.96,0,0,0,20.8,-0.008,-0.008,-0.008,-0.008,0.035,0.035,0.035,0.035,,12.4,,,ENGAGE,ENGAGE,NOT EN,,,,,,
3120-3,13:37,,,139,2836,,3258.0,,220,226,309,-0.4,-0.4,0.955,0.957,4.2,4.2,4.2,4.2,AIR,-0.4,-0.1,0.09,0.09,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0,0,0,,-0.008,-0.008,-0.008,-0.008,0.035,0.035,0.035,0.035,0,13.8,-1.8,4.2,ENGAGE,ENGAGE,NOT EN,,,,,,
3120-4,13:37,,,139,2828,,3246.0,,219,225,309,-0.4,-0.4,0.955,0.957,4.2,4.2,4.2,4.2,AIR,-0.4,-0.2,0.18,0.09,0.96,0.96,0.96,0.95,0.95,0.95,0.95,0.95,0,0,0,20.8,-0.008,-0.008,-0.008,-0.008,0.035,0.035,0.035,0.035,,15.3,,,ENGAGE,ENGAGE,NOT EN,,,,,,
3121-1,13:37,,,139,2820,,3240.0,,219,224,309,-0.4,-0.7,0.955,0.957,4.2,4.2,4.6,4.6,AIR,-0.5,-0.2,0.18,0.09,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,,-0.008,-0.008,-0.008,-0.008,0.035,0.035,0.035,0.035,0,16.9,-1.7,4.0,ENGAGE,ENGAGE,NOT EN,,,,,,
3121-2,13:37,,,139,2812,,3228.0,,219,224,309,-0.4,-0.4,0.957,0.959,4.6,4.6,4.6,4.6,AIR,-0.5,-0.3,0.18,0.18,0.96,0.96,0.96,0.97,0.98,0.98,0.98,0.98,0,0,0,20.8,-0.008,-0.008,-0.008,-0.008,0.035,0.035,0.039,0.039,,17.8,,,ENGAGE,ENGAGE,NOT EN,,,,,,
3121-3,13:37,,,139,2804,,3223.0,,218,223,309,-0.4,-0.4,0.957,0.959,4.6,4.9,4.9,4.9,AIR,-0.6,0.0,0.18,0.18,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0,0,0,,-0.008,-0.008,-0.008,-0.008,0.039,0.043,0.039,0.039,0,18.0,-1.8,4.3,ENGAGE,ENGAGE,NOT EN,,,,,,
3121-4,13:37,,,139,2800,,3216.0,,217,222,309,-0.4,-0.4,0.957,0.959,4.9,4.9,4.6,4.6,AIR,-0.3,-0.1,0.18,0.18,0.98,0.98,0.96,0.96,0.96,0.95,0.95,0.95,0,0,0,20.5,-0.008,-0.008,-0.008,-0.008,0.039,0.039,0.039,0.039,,18.0,,,ENGAGE,ENGAGE,NOT EN,,,,,,
3122-1,13:37,,,139,2792,,3211.0,,216,221,309,0.0,0.0,0.957,0.959,4.6,4.6,4.6,4.6,AIR,-0.4,-0.2,0.09,0.18,0.95,0.95,0.95,0.93,0.93,0.93,0.93,0.94,0,0,0,,-0.008,-0.008,-0.008,-0.004,0.039,0.039,0.035,0.035,0,18.0,-1.6,4.4,ENGAGE,ENGAGE,NOT EN,,,,,,
3122-2,13:37,,,139,2784,,3206.0,,215,220,309,0.0,0.0,0.957,0.961,4.9,4.9,4.9,4.9,AIR,-0.5,-0.3,0.09,0.18,0.95,0.95,0.95,0.95,0.96,0.96,0.96,0.96,0,0,0,20.5,-0.008,-0.008,-0.008,-0.008,0.035,0.039,0.039,0.043,,18.0,,,ENGAGE,ENGAGE,NOT EN,,,,,,
3122-3,13:37,,,139,2780,,3201.0,,215,220,309,-0.4,-0.4,0.959,0.961,4.9,4.9,5.3,5.3,AIR,-0.6,-0.1,0.18,0.18,0.98,0.98,0.98,0.98,0.98,0.96,0.98,0.98,0,0,0,,-0.012,-0.012,-0.012,-0.012,0.043,0.043,0.043,0.047,0,18.0,-1.6,4.4,ENGAGE,ENGAGE,NOT EN,,,,,,
3122-4,13:38,,,139,2772,,3189.0,,214,219,309,-0.7,-0.7,0.959,0.961,5.3,5.3,5.3,4.9,AIR,-0.4,0.0,0.18,0.18,0.98,0.98,0.98,0.98,0.98,0.98,0.97,0.96,0,0,0,20.5,-0.012,-0.012,-0.012,-0.012,0.047,0.047,0.047,0.047,,18.0,,,ENGAGE,ENGAGE,NOT EN,,,,,,
3123-1,13:38,,,139,2768,,3187.0,,213,218,309,-1.4,-2.5,0.959,0.961,4.9,4.9,4.9,4.9,AIR,-0.3,-0.1,0.18,0.18,0.96,0.95,0.95,0.95,0.95,0.94,0.93,0.93,0,0,0,,-0.008,-0.008,-0.008,-0.008,0.047,0.043,0.043,0.039,0,18.0,-1.7,4.5,ENGAGE,ENGAGE,NOT EN,,,,,,
